"MISSION","SETNO","STRAT","YEAR","MONTH","DAY","SCIEN","FSHNO","FLEN","CLEN","FWT","pred.wgt","condition"
"ATC1970175",52,"460",1970,7,14,"CLUPEA HARENGUS",96,31,1,415,193.500977191905,2.14469201149523
"ATC1970175",52,"460",1970,7,14,"CLUPEA HARENGUS",97,30,1,250,193.659973985072,1.29092240825805
"ATC1970175",52,"460",1970,7,14,"CLUPEA HARENGUS",98,32,1,400,193.347153165594,2.06881763424474
"ATC1970175",52,"460",1970,7,14,"CLUPEA HARENGUS",99,32,1,375,193.347153165594,1.93951653210444
"ATC1970175",53,"461",1970,7,14,"CLUPEA HARENGUS",100,32,1,425,193.347153165594,2.19811873638504
"ATC1970175",53,"461",1970,7,14,"CLUPEA HARENGUS",101,32,1,440,193.347153165594,2.27569939766921
"ATC1970175",60,"464",1970,7,15,"CLUPEA HARENGUS",NA,34,1,NA,193.053763455317,NA
"ATC1970175",61,"462",1970,7,15,"CLUPEA HARENGUS",102,29,1,275,193.824498881413,1.41880929184422
"ATC1970175",61,"462",1970,7,15,"CLUPEA HARENGUS",103,28,1,270,193.99494496442,1.39178884300062
"ATC1970175",61,"462",1970,7,15,"CLUPEA HARENGUS",104,26,1,200,194.35539599123,1.02904269253746
"ATC1970175",61,"462",1970,7,15,"CLUPEA HARENGUS",105,26,1,200,194.35539599123,1.02904269253746
"ATC1970175",61,"462",1970,7,15,"CLUPEA HARENGUS",106,27,1,235,194.171748594948,1.21026875279483
"ATC1970175",61,"462",1970,7,15,"CLUPEA HARENGUS",107,28,1,250,193.99494496442,1.28869337314872
"ATC1970175",61,"462",1970,7,15,"CLUPEA HARENGUS",108,29,1,260,193.824498881413,1.34141969410727
"ATC1970175",61,"462",1970,7,15,"CLUPEA HARENGUS",109,30,1,290,193.659973985072,1.49746999357933
"ATC1970175",61,"462",1970,7,15,"CLUPEA HARENGUS",110,26,1,200,194.35539599123,1.02904269253746
"ATC1970175",61,"462",1970,7,15,"CLUPEA HARENGUS",111,31,1,410,193.500977191905,2.11885234870613
"ATC1970175",61,"462",1970,7,15,"CLUPEA HARENGUS",112,30,1,315,193.659973985072,1.62656223440514
"ATC1970175",61,"462",1970,7,15,"CLUPEA HARENGUS",113,32,1,375,193.347153165594,1.93951653210444
"ATC1970175",62,"463",1970,7,15,"CLUPEA HARENGUS",114,27,1,250,194.171748594948,1.28751994978174
"ATC1970175",62,"463",1970,7,15,"CLUPEA HARENGUS",115,34,1,540,193.053763455317,2.79714826758601
"ATC1970175",62,"463",1970,7,15,"CLUPEA HARENGUS",116,32,1,375,193.347153165594,1.93951653210444
"ATC1970175",62,"463",1970,7,15,"CLUPEA HARENGUS",117,32,1,400,193.347153165594,2.06881763424474
"ATC1970175",62,"463",1970,7,15,"CLUPEA HARENGUS",118,30,1,375,193.659973985072,1.93638361238707
"ATC1970175",62,"463",1970,7,15,"CLUPEA HARENGUS",119,30,1,325,193.659973985072,1.67819913073546
"ATC1970175",62,"463",1970,7,15,"CLUPEA HARENGUS",120,31,1,410,193.500977191905,2.11885234870613
"ATC1970175",62,"463",1970,7,15,"CLUPEA HARENGUS",121,30,1,310,193.659973985072,1.60074378623998
"ATC1970175",62,"463",1970,7,15,"CLUPEA HARENGUS",122,31,1,390,193.500977191905,2.01549369754974
"ATC1970175",62,"463",1970,7,15,"CLUPEA HARENGUS",123,30,1,300,193.659973985072,1.54910688990965
"ATC1970175",62,"463",1970,7,15,"CLUPEA HARENGUS",124,31,1,390,193.500977191905,2.01549369754974
"ATC1970175",62,"463",1970,7,15,"CLUPEA HARENGUS",125,30,1,310,193.659973985072,1.60074378623998
