"MISSION","SETNO","STRAT","YEAR","MONTH","DAY","SCIEN","FSHNO","FLEN","CLEN","FWT","pred.wgt","condition"
"ATC1970175",59,"464",1970,7,15,"MYOXOCEPHALUS OCTODECEMSPINOSUS",120,18,1,50,58.8240760822453,0.849992100684967
"ATC1970175",59,"464",1970,7,15,"MYOXOCEPHALUS OCTODECEMSPINOSUS",121,32,1,365,362.247412315719,1.00759864001977
"ATC1970175",60,"464",1970,7,15,"MYOXOCEPHALUS OCTODECEMSPINOSUS",122,24,1,150,145.975577898004,1.0275691465651
"ATC1970175",61,"462",1970,7,15,"MYOXOCEPHALUS OCTODECEMSPINOSUS",123,29,1,275,265.421964802661,1.03608606847764
"ATC1970176",3,"464",1970,7,20,"MYOXOCEPHALUS OCTODECEMSPINOSUS",1,28,1,325,237.568297118512,1.36802765327679
"ATC1970176",3,"464",1970,7,20,"MYOXOCEPHALUS OCTODECEMSPINOSUS",2,30,1,300,295.42875777108,1.01547324730134
"ATC1970176",3,"464",1970,7,20,"MYOXOCEPHALUS OCTODECEMSPINOSUS",3,24,1,175,145.975577898004,1.19883067099262
"ATC1970176",3,"464",1970,7,20,"MYOXOCEPHALUS OCTODECEMSPINOSUS",4,25,1,200,166.070146078638,1.20431037560053
"ATC1970176",3,"464",1970,7,20,"MYOXOCEPHALUS OCTODECEMSPINOSUS",5,27,1,225,211.781919592415,1.06241363962053
"ATC1970176",3,"464",1970,7,20,"MYOXOCEPHALUS OCTODECEMSPINOSUS",6,32,1,375,362.247412315719,1.0352040822121
"ATC1970176",3,"464",1970,7,20,"MYOXOCEPHALUS OCTODECEMSPINOSUS",7,31,1,475,327.674984260468,1.44960714981655
"ATC1970176",3,"464",1970,7,20,"MYOXOCEPHALUS OCTODECEMSPINOSUS",8,30,1,375,295.42875777108,1.26934155912668
"ATC1970176",3,"464",1970,7,20,"MYOXOCEPHALUS OCTODECEMSPINOSUS",9,26,1,225,187.977484383959,1.19695186227952
"ATC1970176",3,"464",1970,7,20,"MYOXOCEPHALUS OCTODECEMSPINOSUS",10,34,1,575,438.720170008988,1.31063041844696
"ATC1970176",3,"464",1970,7,20,"MYOXOCEPHALUS OCTODECEMSPINOSUS",11,30,1,300,295.42875777108,1.01547324730134
"ATC1970176",3,"464",1970,7,20,"MYOXOCEPHALUS OCTODECEMSPINOSUS",12,29,1,300,265.421964802661,1.13027571106652
"ATC1970176",3,"464",1970,7,20,"MYOXOCEPHALUS OCTODECEMSPINOSUS",13,26,1,175,187.977484383959,0.93096255955074
"ATC1970176",3,"464",1970,7,20,"MYOXOCEPHALUS OCTODECEMSPINOSUS",14,27,1,225,211.781919592415,1.06241363962053
"ATC1970176",3,"464",1970,7,20,"MYOXOCEPHALUS OCTODECEMSPINOSUS",15,27,1,225,211.781919592415,1.06241363962053
"ATC1970176",3,"464",1970,7,20,"MYOXOCEPHALUS OCTODECEMSPINOSUS",16,29,1,375,265.421964802661,1.41284463883315
"ATC1970176",3,"464",1970,7,20,"MYOXOCEPHALUS OCTODECEMSPINOSUS",17,28,1,275,237.568297118512,1.15756186046497
"ATC1970176",3,"464",1970,7,20,"MYOXOCEPHALUS OCTODECEMSPINOSUS",18,25,1,200,166.070146078638,1.20431037560053
"ATC1970176",3,"464",1970,7,20,"MYOXOCEPHALUS OCTODECEMSPINOSUS",19,29,1,250,265.421964802661,0.941896425888763
"ATC1970176",3,"464",1970,7,20,"MYOXOCEPHALUS OCTODECEMSPINOSUS",20,28,1,275,237.568297118512,1.15756186046497
"ATC1970176",3,"464",1970,7,20,"MYOXOCEPHALUS OCTODECEMSPINOSUS",21,22,1,125,110.890143719629,1.12724175302763
"ATC1970176",3,"464",1970,7,20,"MYOXOCEPHALUS OCTODECEMSPINOSUS",22,30,1,375,295.42875777108,1.26934155912668
"ATC1970176",3,"464",1970,7,20,"MYOXOCEPHALUS OCTODECEMSPINOSUS",23,26,1,225,187.977484383959,1.19695186227952
"ATC1970176",3,"464",1970,7,20,"MYOXOCEPHALUS OCTODECEMSPINOSUS",24,25,1,150,166.070146078638,0.903232781700401
"ATC1970176",3,"464",1970,7,20,"MYOXOCEPHALUS OCTODECEMSPINOSUS",25,32,1,400,362.247412315719,1.1042176876929
"ATC1970176",3,"464",1970,7,20,"MYOXOCEPHALUS OCTODECEMSPINOSUS",26,30,1,325,295.42875777108,1.10009601790979
"ATC1970176",3,"464",1970,7,20,"MYOXOCEPHALUS OCTODECEMSPINOSUS",27,27,1,225,211.781919592415,1.06241363962053
"ATC1970176",3,"464",1970,7,20,"MYOXOCEPHALUS OCTODECEMSPINOSUS",28,26,1,250,187.977484383959,1.32994651364391
"ATC1970176",3,"464",1970,7,20,"MYOXOCEPHALUS OCTODECEMSPINOSUS",29,31,1,350,327.674984260468,1.06813158407535
"ATC1970176",3,"464",1970,7,20,"MYOXOCEPHALUS OCTODECEMSPINOSUS",30,23,1,150,127.60998910133,1.17545656931991
"ATC1970176",3,"464",1970,7,20,"MYOXOCEPHALUS OCTODECEMSPINOSUS",31,28,1,250,237.568297118512,1.05232896405907
"ATC1970176",3,"464",1970,7,20,"MYOXOCEPHALUS OCTODECEMSPINOSUS",32,28,1,225,237.568297118512,0.947096067653159
"ATC1970176",3,"464",1970,7,20,"MYOXOCEPHALUS OCTODECEMSPINOSUS",33,31,1,350,327.674984260468,1.06813158407535
"ATC1970176",3,"464",1970,7,20,"MYOXOCEPHALUS OCTODECEMSPINOSUS",34,27,1,250,211.781919592415,1.18045959957837
"ATC1970176",3,"464",1970,7,20,"MYOXOCEPHALUS OCTODECEMSPINOSUS",35,28,1,275,237.568297118512,1.15756186046497
"ATC1970176",3,"464",1970,7,20,"MYOXOCEPHALUS OCTODECEMSPINOSUS",36,30,1,325,295.42875777108,1.10009601790979
"ATC1970176",3,"464",1970,7,20,"MYOXOCEPHALUS OCTODECEMSPINOSUS",37,29,1,325,265.421964802661,1.22446535365539
"ATC1970176",3,"464",1970,7,20,"MYOXOCEPHALUS OCTODECEMSPINOSUS",38,25,1,200,166.070146078638,1.20431037560053
"ATC1970176",3,"464",1970,7,20,"MYOXOCEPHALUS OCTODECEMSPINOSUS",39,24,1,150,145.975577898004,1.0275691465651
"ATC1970176",3,"464",1970,7,20,"MYOXOCEPHALUS OCTODECEMSPINOSUS",40,25,1,175,166.070146078638,1.05377157865047
"ATC1970176",3,"464",1970,7,20,"MYOXOCEPHALUS OCTODECEMSPINOSUS",41,25,1,225,166.070146078638,1.3548491725506
"ATC1970176",3,"464",1970,7,20,"MYOXOCEPHALUS OCTODECEMSPINOSUS",42,31,1,475,327.674984260468,1.44960714981655
"ATC1970176",3,"464",1970,7,20,"MYOXOCEPHALUS OCTODECEMSPINOSUS",43,34,1,500,438.720170008988,1.13967862473648
"ATC1970176",3,"464",1970,7,20,"MYOXOCEPHALUS OCTODECEMSPINOSUS",44,33,1,500,399.233257280348,1.25240067274479
"ATC1970176",3,"464",1970,7,20,"MYOXOCEPHALUS OCTODECEMSPINOSUS",45,28,1,250,237.568297118512,1.05232896405907
