"MISSION","SETNO","STRAT","YEAR","MONTH","DAY","SCIEN","FSHNO","FLEN","CLEN","FWT","pred.wgt","condition"
"ATC1970175",2,"493",1970,7,6,"GLYPTOCEPHALUS CYNOGLOSSUS",1,36,1,520,285.178867236801,1.8234170190746
"ATC1970175",2,"493",1970,7,6,"GLYPTOCEPHALUS CYNOGLOSSUS",2,52,1,1100,959.17073937565,1.14682397496406
"ATC1970175",2,"493",1970,7,6,"GLYPTOCEPHALUS CYNOGLOSSUS",3,52,1,1100,959.17073937565,1.14682397496406
"ATC1970175",2,"493",1970,7,6,"GLYPTOCEPHALUS CYNOGLOSSUS",4,44,1,620,552.821741530398,1.12151884309693
"ATC1970175",2,"493",1970,7,6,"GLYPTOCEPHALUS CYNOGLOSSUS",NA,56,1,NA,1224.78026040894,NA
"ATC1970175",10,"492",1970,7,8,"GLYPTOCEPHALUS CYNOGLOSSUS",5,62,1,1800,1713.42634574168,1.05052662723056
"ATC1970175",14,"491",1970,7,8,"GLYPTOCEPHALUS CYNOGLOSSUS",6,45,1,675,595.35809785177,1.13377142670202
"ATC1970175",15,"484",1970,7,8,"GLYPTOCEPHALUS CYNOGLOSSUS",7,56,1,1275,1224.78026040894,1.04100306088726
"ATC1970175",15,"484",1970,7,8,"GLYPTOCEPHALUS CYNOGLOSSUS",8,44,1,525,552.821741530398,0.949673213912719
"ATC1970175",16,"484",1970,7,9,"GLYPTOCEPHALUS CYNOGLOSSUS",9,56,1,1300,1224.78026040894,1.06141488561054
"ATC1970175",16,"484",1970,7,9,"GLYPTOCEPHALUS CYNOGLOSSUS",10,49,1,675,788.442085078556,0.856118683635141
"ATC1970175",16,"484",1970,7,9,"GLYPTOCEPHALUS CYNOGLOSSUS",11,46,1,650,640.123566258873,1.01542894881819
"ATC1970175",16,"484",1970,7,9,"GLYPTOCEPHALUS CYNOGLOSSUS",12,48,1,725,736.600398047202,0.984251436629744
"ATC1970175",16,"484",1970,7,9,"GLYPTOCEPHALUS CYNOGLOSSUS",13,48,1,700,736.600398047202,0.950311731918373
"ATC1970175",16,"484",1970,7,9,"GLYPTOCEPHALUS CYNOGLOSSUS",14,42,1,450,474.180367270224,0.949005971273282
"ATC1970175",16,"484",1970,7,9,"GLYPTOCEPHALUS CYNOGLOSSUS",15,48,1,700,736.600398047202,0.950311731918373
"ATC1970175",16,"484",1970,7,9,"GLYPTOCEPHALUS CYNOGLOSSUS",16,41,1,400,437.948441314105,0.913349523062037
"ATC1970175",16,"484",1970,7,9,"GLYPTOCEPHALUS CYNOGLOSSUS",17,35,1,200,259.873248408145,0.76960595684666
"ATC1970175",16,"484",1970,7,9,"GLYPTOCEPHALUS CYNOGLOSSUS",18,38,1,300,340.85566878263,0.880137921928813
"ATC1970175",16,"484",1970,7,9,"GLYPTOCEPHALUS CYNOGLOSSUS",19,37,1,325,312.15286579373,1.04115654736535
"ATC1970175",16,"484",1970,7,9,"GLYPTOCEPHALUS CYNOGLOSSUS",20,31,1,150,174.143757773886,0.861357317181389
"ATC1970175",20,"482",1970,7,9,"GLYPTOCEPHALUS CYNOGLOSSUS",21,35,1,350,259.873248408145,1.34681042448166
"ATC1970175",22,"483",1970,7,10,"GLYPTOCEPHALUS CYNOGLOSSUS",22,32,1,140,193.369970120934,0.724000732442807
"ATC1970175",29,"481",1970,7,11,"GLYPTOCEPHALUS CYNOGLOSSUS",23,57,1,1400,1298.41474943037,1.07823790558001
"ATC1970175",38,"476",1970,7,12,"GLYPTOCEPHALUS CYNOGLOSSUS",24,55,1,1300,1154.10690728127,1.12641211294923
"ATC1970175",38,"476",1970,7,12,"GLYPTOCEPHALUS CYNOGLOSSUS",25,50,1,900,842.773519132457,1.06790256168282
"ATC1970175",38,"476",1970,7,12,"GLYPTOCEPHALUS CYNOGLOSSUS",26,54,1,1200,1086.32621182029,1.10464056463227
"ATC1970175",38,"476",1970,7,12,"GLYPTOCEPHALUS CYNOGLOSSUS",27,57,1,1500,1298.41474943037,1.15525489883573
"ATC1970175",38,"476",1970,7,12,"GLYPTOCEPHALUS CYNOGLOSSUS",28,39,1,NA,371.348190507364,NA
"ATC1970175",38,"476",1970,7,12,"GLYPTOCEPHALUS CYNOGLOSSUS",29,46,1,700,640.123566258873,1.09353886795805
"ATC1970175",38,"476",1970,7,12,"GLYPTOCEPHALUS CYNOGLOSSUS",30,45,1,600,595.35809785177,1.00779682373513
"ATC1970175",38,"476",1970,7,12,"GLYPTOCEPHALUS CYNOGLOSSUS",31,44,1,550,552.821741530398,0.994895747908563
"ATC1970175",38,"476",1970,7,12,"GLYPTOCEPHALUS CYNOGLOSSUS",32,43,1,550,512.450389439138,1.07327462586565
"ATC1970175",38,"476",1970,7,12,"GLYPTOCEPHALUS CYNOGLOSSUS",33,43,1,500,512.450389439138,0.975704205332413
"ATC1970175",38,"476",1970,7,12,"GLYPTOCEPHALUS CYNOGLOSSUS",34,52,1,925,959.17073937565,0.964374706219778
"ATC1970175",38,"476",1970,7,12,"GLYPTOCEPHALUS CYNOGLOSSUS",35,46,1,750,640.123566258873,1.17164878709791
"ATC1970175",38,"476",1970,7,12,"GLYPTOCEPHALUS CYNOGLOSSUS",36,43,1,550,512.450389439138,1.07327462586565
"ATC1970175",38,"476",1970,7,12,"GLYPTOCEPHALUS CYNOGLOSSUS",37,58,1,1600,1375.07921863208,1.1635693262761
"ATC1970175",38,"476",1970,7,12,"GLYPTOCEPHALUS CYNOGLOSSUS",38,42,1,425,474.180367270224,0.896283417313655
"ATC1970175",38,"476",1970,7,12,"GLYPTOCEPHALUS CYNOGLOSSUS",39,40,1,400,403.691825794575,0.990854841345106
"ATC1970175",38,"476",1970,7,12,"GLYPTOCEPHALUS CYNOGLOSSUS",40,51,1,950,899.660878887302,1.0559534401173
"ATC1970175",38,"476",1970,7,12,"GLYPTOCEPHALUS CYNOGLOSSUS",41,52,1,1050,959.17073937565,1.09469561246569
"ATC1970175",38,"476",1970,7,12,"GLYPTOCEPHALUS CYNOGLOSSUS",42,36,1,300,285.178867236801,1.05197135715843
"ATC1970175",38,"476",1970,7,12,"GLYPTOCEPHALUS CYNOGLOSSUS",43,40,1,425,403.691825794575,1.05278326892918
"ATC1970175",38,"476",1970,7,12,"GLYPTOCEPHALUS CYNOGLOSSUS",44,35,1,300,259.873248408145,1.15440893526999
"ATC1970175",38,"476",1970,7,12,"GLYPTOCEPHALUS CYNOGLOSSUS",45,31,1,200,174.143757773886,1.14847642290852
"ATC1970175",41,"474",1970,7,12,"GLYPTOCEPHALUS CYNOGLOSSUS",46,50,1,875,842.773519132457,1.03823860163608
"ATC1970175",41,"474",1970,7,12,"GLYPTOCEPHALUS CYNOGLOSSUS",47,51,1,875,899.660878887302,0.972588694844882
"ATC1970175",41,"474",1970,7,12,"GLYPTOCEPHALUS CYNOGLOSSUS",48,54,1,2000,1086.32621182029,1.84106760772044
"ATC1970175",41,"474",1970,7,12,"GLYPTOCEPHALUS CYNOGLOSSUS",49,57,1,3050,1298.41474943037,2.34901829429931
"ATC1970175",42,"476",1970,7,12,"GLYPTOCEPHALUS CYNOGLOSSUS",50,45,1,525,595.35809785177,0.881822220768235
"ATC1970175",42,"476",1970,7,12,"GLYPTOCEPHALUS CYNOGLOSSUS",51,55,1,NA,1154.10690728127,NA
"ATC1970175",42,"476",1970,7,12,"GLYPTOCEPHALUS CYNOGLOSSUS",52,32,1,175,193.369970120934,0.905000915553509
"ATC1970175",42,"476",1970,7,12,"GLYPTOCEPHALUS CYNOGLOSSUS",53,33,1,225,214.027956611845,1.05126453367049
"ATC1970175",42,"476",1970,7,12,"GLYPTOCEPHALUS CYNOGLOSSUS",54,28,1,125,124.48030668197,1.00417490390153
"ATC1970175",42,"476",1970,7,12,"GLYPTOCEPHALUS CYNOGLOSSUS",55,31,1,150,174.143757773886,0.861357317181389
"ATC1970175",42,"476",1970,7,12,"GLYPTOCEPHALUS CYNOGLOSSUS",56,27,1,100,110.408556028575,0.905726907379526
"ATC1970175",43,"471",1970,7,13,"GLYPTOCEPHALUS CYNOGLOSSUS",57,33,1,225,214.027956611845,1.05126453367049
"ATC1970175",43,"471",1970,7,13,"GLYPTOCEPHALUS CYNOGLOSSUS",58,27,1,125,110.408556028575,1.13215863422441
"ATC1970175",43,"471",1970,7,13,"GLYPTOCEPHALUS CYNOGLOSSUS",59,24,1,90,74.8642400722247,1.2021760978696
"ATC1970175",69,"470",1970,7,16,"GLYPTOCEPHALUS CYNOGLOSSUS",93,30,1,225,156.29149522327,1.43961768155444
