"MISSION","SETNO","STRAT","YEAR","MONTH","DAY","SCIEN","FSHNO","FLEN","CLEN","FWT","pred.wgt","condition"
"ATC1973212",40,"481",1973,7,16,"UROPHYCIS CHUSS",1,43,1,700,525.029585652091,1.33325819940336
"ATC1973212",40,"481",1973,7,16,"UROPHYCIS CHUSS",2,45,1,725,607.646371264548,1.1931281651386
"ATC1973212",40,"481",1973,7,16,"UROPHYCIS CHUSS",3,38,1,400,352.869552589429,1.13356337225674
"ATC1973212",40,"481",1973,7,16,"UROPHYCIS CHUSS",4,36,1,375,296.574887549184,1.26443611965565
"ATC1973212",40,"481",1973,7,16,"UROPHYCIS CHUSS",5,35,1,325,270.898626401881,1.19971077120878
"ATC1973212",40,"481",1973,7,16,"UROPHYCIS CHUSS",6,30,1,225,165.046695301551,1.36325056123608
"ATC1973212",40,"481",1973,7,16,"UROPHYCIS CHUSS",7,34,1,225,246.796584162468,0.911681986051643
"ATC1973212",40,"481",1973,7,16,"UROPHYCIS CHUSS",8,31,1,200,183.392943572091,1.09055450065002
"ATC1973212",40,"481",1973,7,16,"UROPHYCIS CHUSS",9,32,1,225,203.097679691347,1.10784131232783
"ATC1973212",40,"481",1973,7,16,"UROPHYCIS CHUSS",10,26,1,125,104.191631180257,1.19971247771084
"ATC1973212",40,"481",1973,7,16,"UROPHYCIS CHUSS",11,31,1,200,183.392943572091,1.09055450065002
"ATC1973212",40,"481",1973,7,16,"UROPHYCIS CHUSS",12,26,1,125,104.191631180257,1.19971247771084
"ATC1973212",40,"481",1973,7,16,"UROPHYCIS CHUSS",13,29,1,175,148.005900849891,1.18238529001277
"ATC1973212",40,"481",1973,7,16,"UROPHYCIS CHUSS",14,28,1,125,132.21790413258,0.945409026259088
"ATC1973212",40,"481",1973,7,16,"UROPHYCIS CHUSS",15,38,1,475,352.869552589429,1.34610650455488
"ATC1973212",59,"470",1973,7,18,"UROPHYCIS CHUSS",16,36,1,300,296.574887549184,1.01154889572452
"ATC1973212",59,"470",1973,7,18,"UROPHYCIS CHUSS",17,27,1,120,117.630437217339,1.02014412968884
"ATC1973212",59,"470",1973,7,18,"UROPHYCIS CHUSS",18,23,1,75,70.2547228746066,1.06754388788727
"ATC1973212",59,"470",1973,7,18,"UROPHYCIS CHUSS",19,18,1,NA,31.9503511379419,NA
"ATC1973212",59,"470",1973,7,18,"UROPHYCIS CHUSS",20,17,1,NA,26.58767769853,NA
"ATC1973212",59,"470",1973,7,18,"UROPHYCIS CHUSS",21,14,1,NA,14.2439857220146,NA
"ATC1973212",61,"472",1973,7,19,"UROPHYCIS CHUSS",22,36,1,325,296.574887549184,1.09584463703489
"ATC1974226",1,"470",1974,7,23,"UROPHYCIS CHUSS",1,25,1,75,91.8500276779018,0.816548474683195
"ATC1977265",35,"478",1977,7,13,"UROPHYCIS CHUSS",48,29,1,150,148.005900849891,1.01347310572523
"ATC1977265",35,"478",1977,7,13,"UROPHYCIS CHUSS",49,23,1,75,70.2547228746066,1.06754388788727
"ATC1977265",35,"478",1977,7,13,"UROPHYCIS CHUSS",50,25,1,100,91.8500276779018,1.08873129957759
"ATC1977265",35,"478",1977,7,13,"UROPHYCIS CHUSS",51,25,1,100,91.8500276779018,1.08873129957759
"ATC1977265",35,"478",1977,7,13,"UROPHYCIS CHUSS",52,23,1,75,70.2547228746066,1.06754388788727
"ATC1977265",35,"478",1977,7,13,"UROPHYCIS CHUSS",53,29,1,175,148.005900849891,1.18238529001277
"ATC1977265",35,"478",1977,7,13,"UROPHYCIS CHUSS",54,22,1,75,60.9002735762295,1.23152156132963
"ATC1977265",35,"478",1977,7,13,"UROPHYCIS CHUSS",55,24,1,100,80.5545913119779,1.24139416973407
"ATC1977265",35,"478",1977,7,13,"UROPHYCIS CHUSS",56,22,1,75,60.9002735762295,1.23152156132963
"ATC1977265",35,"478",1977,7,13,"UROPHYCIS CHUSS",57,22,1,75,60.9002735762295,1.23152156132963
