"MISSION","SETNO","STRAT","YEAR","MONTH","DAY","SCIEN","FSHNO","FLEN","CLEN","FWT","pred.wgt","condition"
"ATC1970176",2,"462",1970,7,20,"UROPHYCIS CHUSS",1,27,1,125,118.636337127493,1.0536400821754
"ATC1970176",2,"462",1970,7,20,"UROPHYCIS CHUSS",2,26,1,100,105.08275557906,0.951630926015865
"ATC1970176",2,"462",1970,7,20,"UROPHYCIS CHUSS",6,32,1,225,204.833172331212,1.09845489106705
"ATC1970176",6,"455",1970,7,20,"UROPHYCIS CHUSS",3,34,1,250,248.904938986572,1.00439951500314
"ATC1970176",6,"455",1970,7,20,"UROPHYCIS CHUSS",4,38,1,375,355.882634097753,1.05371817579892
"ATC1970176",7,"456",1970,7,21,"UROPHYCIS CHUSS",5,24,1,125,81.2437911269163,1.53857911190689
"ATC1970176",10,"459",1970,7,21,"UROPHYCIS CHUSS",7,24,1,75,81.2437911269163,0.923147467144136
"ATC1970176",15,"457",1970,7,22,"UROPHYCIS CHUSS",NA,9,1,NA,3.47162096049034,NA
"ATC1970176",22,"455",1970,7,23,"UROPHYCIS CHUSS",20,25,1,NA,92.6357298964389,NA
"ATC1970176",23,"454",1970,7,23,"UROPHYCIS CHUSS",21,36,1,375,299.107869666224,1.253728296813
"ATC1970176",23,"454",1970,7,23,"UROPHYCIS CHUSS",22,31,1,200,184.960271007599,1.0813132945279
"ATC1970176",23,"454",1970,7,23,"UROPHYCIS CHUSS",23,27,1,100,118.636337127493,0.842912065740317
"ATC1970176",23,"454",1970,7,23,"UROPHYCIS CHUSS",24,36,1,250,299.107869666224,0.835818864542001
"ATC1970176",23,"454",1970,7,23,"UROPHYCIS CHUSS",25,27,1,100,118.636337127493,0.842912065740317
"ATC1970176",23,"454",1970,7,23,"UROPHYCIS CHUSS",26,29,1,150,149.271163491324,1.00488263433894
"ATC1970176",23,"454",1970,7,23,"UROPHYCIS CHUSS",NA,5,1,NA,0.524771193559035,NA
"ATC1970176",23,"454",1970,7,23,"UROPHYCIS CHUSS",NA,8,1,NA,2.37741365769576,NA
"ATC1970176",23,"454",1970,7,23,"UROPHYCIS CHUSS",NA,7,1,NA,1.54771921152158,NA
"ATC1970176",25,"455",1970,7,23,"UROPHYCIS CHUSS",NA,7,1,NA,1.54771921152158,NA
