"MISSION","SETNO","STRAT","YEAR","MONTH","DAY","SCIEN","FSHNO","FLEN","CLEN","FWT","pred.wgt","condition"
"ATC1970175",1,"492",1970,7,6,"HIPPOGLOSSOIDES PLATESSOIDES",1,52,1,1660,1239.18597362699,1.33958908132355
"ATC1970175",1,"492",1970,7,6,"HIPPOGLOSSOIDES PLATESSOIDES",2,46,1,1200,834.54641688627,1.43790683863607
"ATC1970175",1,"492",1970,7,6,"HIPPOGLOSSOIDES PLATESSOIDES",3,33,1,325,285.98769036833,1.13641254832131
"ATC1970175",1,"492",1970,7,6,"HIPPOGLOSSOIDES PLATESSOIDES",4,33,1,300,285.98769036833,1.04899619845044
"ATC1970175",1,"492",1970,7,6,"HIPPOGLOSSOIDES PLATESSOIDES",5,36,1,400,378.611326215463,1.05649242984444
"ATC1970175",1,"492",1970,7,6,"HIPPOGLOSSOIDES PLATESSOIDES",6,38,1,475,450.719720495908,1.05387001810655
"ATC1970175",1,"492",1970,7,6,"HIPPOGLOSSOIDES PLATESSOIDES",7,31,1,250,233.774450580397,1.06940685510893
"ATC1970175",1,"492",1970,7,6,"HIPPOGLOSSOIDES PLATESSOIDES",8,30,1,215,210.319655606937,1.02225348068185
"ATC1970175",1,"492",1970,7,6,"HIPPOGLOSSOIDES PLATESSOIDES",9,29,1,225,188.541028113945,1.19337420746438
"ATC1970175",1,"492",1970,7,6,"HIPPOGLOSSOIDES PLATESSOIDES",10,30,1,250,210.319655606937,1.18866683800216
"ATC1970175",1,"492",1970,7,6,"HIPPOGLOSSOIDES PLATESSOIDES",11,28,1,200,168.370417890125,1.1878571218521
"ATC1970175",1,"492",1970,7,6,"HIPPOGLOSSOIDES PLATESSOIDES",12,31,1,225,233.774450580397,0.962466169598036
"ATC1970175",1,"492",1970,7,6,"HIPPOGLOSSOIDES PLATESSOIDES",13,26,1,150,132.583290566032,1.13136428700488
"ATC1970175",1,"492",1970,7,6,"HIPPOGLOSSOIDES PLATESSOIDES",14,26,1,125,132.583290566032,0.942803572504069
"ATC1970175",1,"492",1970,7,6,"HIPPOGLOSSOIDES PLATESSOIDES",15,21,1,75,66.590242673935,1.1262911349827
"ATC1970175",1,"492",1970,7,6,"HIPPOGLOSSOIDES PLATESSOIDES",16,25,1,125,116.833159685897,1.06990173283046
"ATC1970175",1,"492",1970,7,6,"HIPPOGLOSSOIDES PLATESSOIDES",17,17,1,25,33.6902474304877,0.742054508551233
"ATC1970175",2,"493",1970,7,6,"HIPPOGLOSSOIDES PLATESSOIDES",18,37,1,NA,413.582084152801,NA
"ATC1970175",2,"493",1970,7,6,"HIPPOGLOSSOIDES PLATESSOIDES",19,33,1,NA,285.98769036833,NA
"ATC1970175",2,"493",1970,7,6,"HIPPOGLOSSOIDES PLATESSOIDES",20,39,1,NA,490.096156652689,NA
"ATC1970175",2,"493",1970,7,6,"HIPPOGLOSSOIDES PLATESSOIDES",21,34,1,NA,314.884944291608,NA
"ATC1970175",2,"493",1970,7,6,"HIPPOGLOSSOIDES PLATESSOIDES",22,36,1,NA,378.611326215463,NA
"ATC1970175",2,"493",1970,7,6,"HIPPOGLOSSOIDES PLATESSOIDES",23,30,1,200,210.319655606937,0.950933470401724
"ATC1970175",2,"493",1970,7,6,"HIPPOGLOSSOIDES PLATESSOIDES",24,35,1,380,345.735960279623,1.09910464532722
"ATC1970175",2,"493",1970,7,6,"HIPPOGLOSSOIDES PLATESSOIDES",25,33,1,280,285.98769036833,0.979063118553746
"ATC1970175",2,"493",1970,7,6,"HIPPOGLOSSOIDES PLATESSOIDES",26,29,1,200,188.541028113945,1.06077707330168
"ATC1970175",2,"493",1970,7,6,"HIPPOGLOSSOIDES PLATESSOIDES",27,30,1,180,210.319655606937,0.855840123361552
"ATC1970175",2,"493",1970,7,6,"HIPPOGLOSSOIDES PLATESSOIDES",28,27,1,150,149.740200254422,1.00173500332667
"ATC1970175",2,"493",1970,7,6,"HIPPOGLOSSOIDES PLATESSOIDES",29,27,1,120,149.740200254422,0.801388002661339
"ATC1970175",2,"493",1970,7,6,"HIPPOGLOSSOIDES PLATESSOIDES",30,26,1,125,132.583290566032,0.942803572504069
"ATC1970175",2,"493",1970,7,6,"HIPPOGLOSSOIDES PLATESSOIDES",31,23,1,100,89.2899955581482,1.1199462982936
"ATC1970175",3,"492",1970,7,7,"HIPPOGLOSSOIDES PLATESSOIDES",32,34,1,300,314.884944291608,0.952728942550447
"ATC1970175",10,"492",1970,7,8,"HIPPOGLOSSOIDES PLATESSOIDES",33,59,1,2075,1862.05168935974,1.11436219083342
"ATC1970175",10,"492",1970,7,8,"HIPPOGLOSSOIDES PLATESSOIDES",34,58,1,1858,1762.19338420818,1.05436782174442
"ATC1970175",10,"492",1970,7,8,"HIPPOGLOSSOIDES PLATESSOIDES",35,54,1,3040,1399.54254454834,2.17213832608503
"ATC1970175",10,"492",1970,7,8,"HIPPOGLOSSOIDES PLATESSOIDES",36,57,1,1950,1666.09232430088,1.17040332732957
"ATC1970175",10,"492",1970,7,8,"HIPPOGLOSSOIDES PLATESSOIDES",37,50,1,1450,1091.97782103002,1.32786579734034
"ATC1970175",10,"492",1970,7,8,"HIPPOGLOSSOIDES PLATESSOIDES",38,48,1,1000,957.301620373641,1.04460284900562
"ATC1970175",10,"492",1970,7,8,"HIPPOGLOSSOIDES PLATESSOIDES",39,40,1,575,531.783740126061,1.08126660635335
"ATC1970175",10,"492",1970,7,8,"HIPPOGLOSSOIDES PLATESSOIDES",40,40,1,535,531.783740126061,1.00604805982443
"ATC1970175",10,"492",1970,7,8,"HIPPOGLOSSOIDES PLATESSOIDES",41,48,1,1000,957.301620373641,1.04460284900562
