"MISSION","SETNO","STRAT","YEAR","MONTH","DAY","SCIEN","FSHNO","FLEN","CLEN","FWT","pred.wgt","condition"
"ATC1970175",1,"492",1970,7,6,"CLUPEA HARENGUS",1,26,1,300,106.584575504994,2.8146661801542
"ATC1970175",1,"492",1970,7,6,"CLUPEA HARENGUS",2,25,1,230,105.990485173072,2.17000610596727
"ATC1970175",1,"492",1970,7,6,"CLUPEA HARENGUS",3,30,1,440,108.780555347044,4.04484053787245
"ATC1970175",1,"492",1970,7,6,"CLUPEA HARENGUS",4,29,1,420,108.256257646878,3.87968334698951
"ATC1970175",1,"492",1970,7,6,"CLUPEA HARENGUS",5,31,1,500,109.290075395316,4.57498083143815
"ATC1970175",1,"492",1970,7,6,"CLUPEA HARENGUS",6,31,1,510,109.290075395316,4.66648044806692
"ATC1970175",1,"492",1970,7,6,"CLUPEA HARENGUS",7,30,1,440,108.780555347044,4.04484053787245
"ATC1970175",1,"492",1970,7,6,"CLUPEA HARENGUS",8,27,1,300,107.159385477193,2.79956812615214
"ATC1970175",1,"492",1970,7,6,"CLUPEA HARENGUS",9,26,1,270,106.584575504994,2.53319956213878
"ATC1970175",1,"492",1970,7,6,"CLUPEA HARENGUS",10,30,1,440,108.780555347044,4.04484053787245
"ATC1970175",1,"492",1970,7,6,"CLUPEA HARENGUS",11,30,1,500,108.780555347044,4.59640970212778
"ATC1970175",1,"492",1970,7,6,"CLUPEA HARENGUS",12,24,1,230,105.375656331272,2.18266730673491
"ATC1970175",1,"492",1970,7,6,"CLUPEA HARENGUS",13,30,1,460,108.780555347044,4.22869692595756
"ATC1970175",1,"492",1970,7,6,"CLUPEA HARENGUS",14,30,1,450,108.780555347044,4.136768731915
"ATC1970175",1,"492",1970,7,6,"CLUPEA HARENGUS",15,29,1,380,108.256257646878,3.51018969489527
"ATC1970175",1,"492",1970,7,6,"CLUPEA HARENGUS",16,27,1,280,107.159385477193,2.61293025107533
"ATC1970175",1,"492",1970,7,6,"CLUPEA HARENGUS",17,33,1,570,110.26820004674,5.1692146943397
"ATC1970175",1,"492",1970,7,6,"CLUPEA HARENGUS",18,30,1,440,108.780555347044,4.04484053787245
"ATC1970175",6,"494",1970,7,7,"CLUPEA HARENGUS",19,25,1,175,105.990485173072,1.6510916023664
"ATC1970175",6,"494",1970,7,7,"CLUPEA HARENGUS",20,26,1,200,106.584575504994,1.8764441201028
"ATC1970175",8,"495",1970,7,7,"CLUPEA HARENGUS",21,29,1,275,108.256257646878,2.54026885814789
"ATC1970175",8,"495",1970,7,7,"CLUPEA HARENGUS",22,28,1,240,107.716221253454,2.2280766741277
"ATC1970175",8,"495",1970,7,7,"CLUPEA HARENGUS",23,29,1,240,108.256257646878,2.21696191256544
